,Unnamed: 0,Code,Latitude,Longitude,Elevation,Name,Correlation1,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Correlation10,Correlation11,Correlation12,Time,Time Range
1432,1432,SWE00140332,64.45,17.0797,352.0,IDVATTNET,0.5214767093558349,0.3474295012833372,-0.2785528960660888,-0.06275394484841501,0.062253260169120216,-0.06734874723968717,0.4263295073113637,0.2143400044699829,-0.1279264695164112,0.11915041795997408,0.1277017889844209,0.4781746206267435,13 years,1982-1995
1433,1433,SWE00140334,64.4597,15.54,178.0,KORSSELBRANNA,0.4303406823983204,0.4219407636194027,-0.08878629054700439,0.11209212899805328,-0.04875139366150751,0.37401015909019203,-0.04564795533211416,0.23938003813743344,0.4634899090566463,0.4658633773698242,-0.08812530894568907,0.020864195277618812,16 years,1959-1975
1434,1434,SWE00140348,64.51,17.9897,500.0,KROKSJO,0.3517400638006948,0.2668166668649565,0.059297372050294186,0.21875318809305855,0.16962253208098782,0.2269534534368186,0.3534771209120227,0.3864013604871972,0.0963132398083829,0.3872384363754032,0.2300750351153373,0.20016276169234584,44 years,1969-2013
1435,1435,SWE00140350,64.5056,14.2239,550.0,GADDEDE_A,0.31139062109639803,0.4662359165583146,-0.0680270898765768,0.1073377620480634,-0.07402598545804652,-0.028531120090999795,0.16830517631834988,0.18699463421991566,0.4625886690033503,0.2333336589000992,0.4676165527183677,0.33948130398741155,13 years,2008-2021
1436,1436,SWE00140352,64.55,18.72,210.0,LYCKSELE_A,0.036283655150647534,0.3837270459651456,0.2251746446938513,0.2533611007855344,-0.01671497330258379,0.1997409743279238,0.1316281344898522,0.044712768834057136,0.02507297572894351,0.3727665507288827,0.3554441449253079,0.16610508292734993,60 years,1961-2021
1437,1437,SWE00140354,64.5697,15.92,330.0,HOGLAND,0.37598492454547205,0.4397021025138248,0.02009669067549797,0.11627931552957242,0.13040574540625405,0.1716058521476581,-0.05317797454275065,0.20464706320673945,0.2848026157135121,0.4807645244214204,-0.021142482934480917,0.010013267223865295,22 years,1953-1975
1438,1438,SWE00140356,64.5697,19.7,258.0,PETISTRASK_A,0.07615029185658152,0.3248531575672641,0.17873330011661942,0.25996894216037514,0.004596211495183846,-0.008650844058626511,0.18672747106156432,0.12834109352435835,0.06838536589873583,0.42571569099091255,0.3464627727196883,0.15581105600655415,25 years,1996-2021
1439,1439,SWE00140358,64.58,16.84,348.0,VILHELMINA_A,0.1111054253674488,0.3267462775315579,0.18987454661953126,0.2134708769566565,-0.07299485992179493,0.09069883157857406,0.20167650458390948,-0.07402350329887007,-0.019583541500384574,0.2440949319003061,0.4484415278521532,0.2528270273015657,26 years,1995-2021
1440,1440,SWE00140360,64.58,18.65,234.0,LYCKSELE,0.4385390043014661,0.2945815111885833,-0.00611764199942788,0.12585681443939364,0.08810099121900056,0.3312043413370335,0.3692371300360852,0.287701664409901,0.16136278846861535,0.3728386294115292,0.1666002774775378,0.1352320893198559,52 years,1962-2014
1441,1441,SWE00140366,64.62,21.07,48.0,SKELLEFTEA_FLYGPLATS,0.4849369739760279,0.4566277850083376,0.3091194587353017,0.21554255382358206,0.12441737383707792,0.08711221154827692,0.2146623869525336,0.5127182149401194,0.19926446298739134,0.3306779598751158,0.4511476006899998,0.3273622938859904,51 years,1970-2021
1442,1442,SWE00140374,64.64,16.41,345.0,LAXBACKEN,0.32733479650069003,0.3616798986500868,0.081416607191165,0.2070734766379558,0.12095199360216008,0.26808506511018393,0.3909690443532021,0.3781945078172969,0.19546225682975304,0.3630113900853495,0.27129516406045673,0.1376120887603359,72 years,1945-2017
1443,1443,SWE00140390,64.73,13.96,360.0,JORMLIEN,0.4557552260650003,0.288592088932682,-0.008214956642099615,0.15133951738236248,0.16251375377876506,0.168874134639359,0.3130409172804838,0.2182376633364204,0.15019602777086402,0.4770287797042514,0.2833954690906177,0.2427482304480271,54 years,1967-2021
1444,1444,SWE00140394,64.76,20.95,14.0,SKELLEFTEA,0.4114653556588973,0.5294772336632356,0.030870006222808062,0.0091339317637936,-0.27406062918174023,0.5404876164963808,0.33166620222131993,0.14531354114761386,0.4680924442206619,0.44294233808023575,-0.15759261968058905,0.020082383018641247,18 years,1961-1979
1445,1445,SWE00140396,64.76,17.2197,520.0,ULVOBERG,0.4033846784442382,0.4303042622003342,0.012379247492165492,0.2262878791651067,-0.029033192834052736,0.2573577774146541,0.2562133487601153,0.2308200120154903,0.14552449822200436,0.3935233643888916,0.10571528118192856,0.14081590182293022,43 years,1961-2004
1446,1446,SWE00140418,64.91,19.48,296.0,NORSJO,0.3706074992077787,0.3848059210569374,0.0756285909140503,0.13220407732191208,0.19077852757274028,0.18204027251579075,0.3600255869485192,0.3417080477351342,0.12307326247591813,0.4054016270807342,0.3071488529247863,0.3130902581407425,43 years,1973-2016
1447,1447,SWE00140420,64.91,21.23,10.0,FURUOGRUND,0.29795717925928883,0.5126097712257566,-0.07088899458473487,0.23903297534812445,-0.3428716562898489,0.2126129985922359,0.06285998946077945,0.02395989271646612,0.4817054314755911,0.4387026875558034,0.13122291619693607,-0.09957960640604817,14 years,1969-1983
1448,1448,SWE00140428,64.93,19.38,309.0,NORSJO_A,0.06895832190055448,0.32641762129925955,0.10044940878027728,0.3625190403104376,0.020412290904965904,0.10479777702269323,0.24246776412810506,0.22212740440533574,0.09457910563209848,0.4367390945074179,0.3115503258438513,0.09351952314604046,46 years,1975-2021
1449,1449,SWE00140434,64.95,19.48,296.0,STORLIDEN,0.24526953005845675,0.2617353836821258,0.1765863896132596,0.2454504456214482,0.2220465773850176,0.2778789249424545,0.13223907716133285,0.3666570389380877,0.16322003800815796,0.2366199064485085,0.059312785789038674,0.00916240126384065,68 years,1946-2014
1450,1450,SWE00140442,65.01,17.7,251.0,GUNNARN_A,0.08173799128071531,0.4669916816941303,0.2797640208807158,-0.13402762791404865,-0.1028839932584624,-0.10371378451437732,0.08867632038132246,-0.07066266267408461,0.4295138804719791,0.10110912196233968,0.4987653416700039,0.2357464063482451,13 years,2008-2021
1451,1451,SWE00140448,65.03,21.57,4.0,RONNSKAR,0.3579207962550561,-0.2986662570733987,0.20574775391828495,0.3033077916654372,0.6304646316312076,0.757592122632777,0.6020484432803899,0.2591201932815509,0.36293448960592406,0.3409987140557922,0.30476759920660085,0.24174766686322324,53 years,1961-2014
1452,1452,SWE00140450,65.04,21.57,4.0,RONNSKAR,0.3383911869006349,0.2720823409275788,0.05856930394702683,0.13428007170894712,0.3703274756890616,0.14468411759696725,0.3780442740360053,0.3390633402623147,0.2763310946057331,0.5059985084975069,0.15802504798338834,-0.0035272330215079814,63 years,1951-2014
1453,1453,SWE00140452,65.05,15.75,520.0,BLAIKLIDEN,0.4084650812413639,0.4178576628648414,-0.17789251787047114,0.13901855627131926,-0.009157031703712695,0.08880790176710608,0.4040042347148352,0.08042229695641838,-0.1297200764825906,0.3286126944435149,0.12543076386648475,0.3085495120635143,22 years,1978-2000
1454,1454,SWE00140458,65.06,14.79,594.0,KLIMPFJALL,0.2588930462823216,0.3889772478112341,0.02869495528336588,0.15268050610157724,0.2646820333616187,0.2420258659076398,0.12286364465973415,0.2574190425107965,0.17706981923989365,0.32756819839325263,0.12476587446257348,0.15118775434954476,50 years,1945-1995
1455,1455,SWE00140462,65.0997,16.69,420.0,LANGVATTNET,0.3755338154441039,0.4792296190448672,0.06667599902035562,0.2797875580469488,0.2023103178348979,0.28522875140484555,0.35322320811548064,0.3156659958515754,0.1740964353565394,0.25220390344967514,0.22030519373461666,0.20068021487989648,69 years,1930-1999
1456,1456,SWE00140470,65.15,18.6,363.0,MALA_BRANNAN_A,-0.003039243592897529,0.34858486436890845,0.1629097489048916,0.27015891494476346,-0.05484748178868672,0.0031929711551648412,0.09013376993261064,0.036115213463115366,0.10694012017261366,0.3860970259638098,0.2742629549165999,0.08232895382113264,25 years,1996-2021
1457,1457,SWE00140474,65.19,18.75,320.0,MALA,0.3184754944156019,0.4287199635347725,0.1128226519608732,0.2449519853766839,-0.0423789439202563,0.1529243792614828,0.3067811664826179,0.3939307798423787,0.25578766884878384,0.4391542426650261,0.22845273311420786,0.18643851365610692,60 years,1961-2021
1458,1458,SWE00140480,65.23,21.52,4.0,PITSUND,0.32210327764400565,0.6622021222577759,0.3678366925702185,-0.0390327389701401,0.39551396657979737,0.3060074351570534,0.42936459041933694,0.1651738968463491,-0.07897698442955699,0.3886632769156305,-0.27344182701064124,0.28409717243750426,44 years,1961-2005
1459,1459,SWE00140482,65.2397,15.99,525.0,DIKANAS,0.3084201155494497,0.3668648709675728,0.15027319256698576,0.4608330684681355,0.2743729968366964,0.6326279667228025,0.4391335111146856,0.4349935876870839,0.13157757862125305,0.4053352105202232,0.024921876047769805,0.11392961089404655,54 years,1957-2011
1460,1460,SWE00140484,65.2397,21.63,4.0,HARAHOLMEN,0.4046257328473653,0.5260557973270727,0.06351352792230003,0.23138162968334916,0.2962475695933268,0.5171321312507022,0.3334454330829499,0.1258906278851437,0.20259496844752012,0.4568575552041192,-0.12425294267012972,0.14346603714350034,44 years,1961-2005
1461,1461,SWE00140492,65.3197,21.49,9.0,PITEA,0.3856473933945049,0.5016820765686674,0.3937624479136676,0.5155250565692415,0.39652744276330737,0.22327185129059035,0.23188117897857016,0.3373505110410947,0.2832626461864515,0.3291639860497591,0.28869451419530245,0.18459696386428184,139 years,1882-2021
1462,1462,SWE00140494,65.28,19.67,395.0,GLOMMERSTRASK,0.26378873888355064,0.3821007640905617,0.12164349923811052,0.3098352046691103,-0.07814510536285463,0.1155729118938933,0.2218145492464252,0.2798945611933689,0.17580143660033992,0.3565115511142524,0.20687207192508447,0.062162724412584365,54 years,1967-2021
1463,1463,SWE00140500,65.3,20.21,250.0,MYRHEDEN,0.1352425652456881,0.3713720051491541,0.06190096685370166,0.3363045550101213,0.10122139018396352,0.2064029822067808,0.07496261655518756,0.19126735901560896,0.2768346105603092,0.4167074307782205,0.19544830259378507,0.0033624204379997034,40 years,1944-1984
1464,1464,SWE00140502,65.31,22.37,1.0,RODKALLEN_A,0.4555915952613572,0.5751544140739018,0.4906638985735562,0.5844365529003096,0.3229170801835316,0.3081510608014453,0.2888997486678433,0.3790505931225822,0.5222793751141026,0.5361175458036798,0.3458655022070815,0.17340523983252054,60 years,1961-2021
1465,1465,SWE00140504,65.3197,16.04,484.0,DIKANAS_SKANSNAS,0.4256789397414747,0.4622545520580552,-0.19168285617922,0.11678187131599845,0.15294792434493845,-0.01497890221256969,0.3901823799253438,0.09814658197025672,-0.21323868307281635,0.17020153748305872,-0.06575058991004731,0.32550256886865964,17 years,1983-2000
1466,1466,SWE00140508,65.33,15.07,570.0,GIELAS,0.09073158152351278,0.3209073356736205,0.3542531586210317,0.2741077975412136,0.19367346586543016,-0.010606352478971995,0.19025397526859994,0.022428593353338137,0.16756919062261647,0.4901300437188653,0.2231863144123107,0.12023478205872498,25 years,1996-2021
1467,1467,SWE00140540,65.51,18.95,453.0,STORBERG,0.4071730939573117,0.4754600570274444,-0.07042963157775431,0.2598374458509697,0.06458593236170394,0.12153166984112808,0.13540542308014392,0.18577415503020545,0.047753433688679424,0.38362359642335375,0.04634325857319278,0.17414943614432998,41 years,1954-1995
1468,1468,SWE00140550,65.54,17.55,360.0,SORSELE,0.3097368286412967,0.3254927823723622,0.07066291352120004,0.3417725203017257,0.12596373613236464,0.23383555729231345,0.35559666079155244,0.07521108951253866,0.11791782349789448,0.2498476719581522,0.3471301644203499,0.16277664143939322,52 years,1969-2021
1469,1469,SWE00140552,65.54,16.54,652.0,DANASJO,0.4720268068642843,0.5322192462154697,0.07517358280151314,-0.008782107702410094,0.00020606813405828878,0.03981053035109547,0.3803836279319575,0.2261798735373064,-0.035155462087046424,0.4545610795915837,0.038902931630887115,0.20863878377229336,22 years,1978-2000
1470,1470,SWE00140554,65.5431,22.1192,17.0,LULEA_FLYGPLATS,0.3633723730081492,0.4649055277701839,0.21979998276948276,0.30253762137857404,0.19013951525634795,0.2294005074313003,0.325993817450102,0.3868264152901399,0.17225782829631,0.4336977327694597,0.21389071108763635,0.20514728216154465,70 years,1951-2021
1471,1471,SWE00140558,65.56,17.86,393.0,BURESJON_A,-0.03367970723828373,0.4063846354448124,0.18719062973270875,0.25544482452884903,-0.004429307841832793,0.036493121645973424,0.15476872003865955,0.016350437211410794,0.07607267624980388,0.2966588117039481,0.3118522373887341,0.05043492912807431,26 years,1995-2021
1472,1472,SWE00140560,65.58,22.11,12.0,LULEA_BERGNASET,0.22739975450671,0.4609887133980988,0.3032589100848269,0.39741825265717423,0.4441529266139016,0.3263940427370049,0.3008454835030799,0.3931759572652788,0.2543860121826453,0.38956174341519867,0.307558478886558,0.3987444232762526,91 years,1930-2021
1473,1473,SWE00140562,65.5997,19.27,382.0,ARVIDSJAUR_A,0.014676347040522732,0.3646053266952008,0.17171524629052592,0.2703551074395932,-0.04109194413953804,0.039323378748005816,0.12813010475853934,-0.05002945745184223,0.11175252892602253,0.38017002581572346,0.07371586844913318,-8.631825327364049e-05,25 years,1996-2021
1474,1474,SWE00140568,65.62,22.13,5.0,LULEA,0.3675110330364408,0.38350645402768907,0.18398410391492734,0.348123807247468,0.27083679917739023,0.3674911573963148,0.3435402299362563,0.4082751545578743,0.2538230013053395,0.3822573581461604,0.29425715424736004,0.3182060852811506,84 years,1930-2014
1475,1475,SWE00140580,65.67,21.07,40.0,ALVSBYN_A,0.08417329796893674,0.3602748422701712,0.24749158125878146,0.187361509257826,-0.2337518653389159,0.2017959562040382,0.1877164623872732,-0.1003458147067964,0.14477215555755746,0.30915587936091354,0.3981825696979929,0.055965856976619495,52 years,1969-2021
1476,1476,SWE00140582,65.68,15.82,475.0,BOKSJO,0.30631862663641385,0.2691493269888152,-0.00016520046029411435,0.2825644067185559,0.1670954425614344,0.2655276412007697,0.4272758431191303,0.3746631116861107,0.1093062110050583,0.4090040810089022,0.2855493607560489,0.1607330116960321,46 years,1969-2015
1477,1477,SWE00140584,65.68,20.97,40.0,ALVSBYN_M,0.1698647934567609,-0.012866586365095965,-0.017125201600726378,-0.07756840873065908,-0.105613332605278,0.3466479950972109,0.3974807993884325,0.7217342700417188,0.6336094501592219,0.6695140297910399,-0.003808863173762155,-0.054324556947337316,48 years,1966-2014
1478,1478,SWE00140588,65.69,20.99,40.0,ALVSBYN_M,0.2758384221437885,0.21171557219587545,0.11537769347800905,0.2867115076596434,0.06058080610972302,0.5130975962991071,0.29169636585487396,0.2510184449135545,0.2302445831663193,0.3948791289271013,0.29983856972320244,0.12594742243449833,48 years,1966-2014
1479,1479,SWE00140594,65.72,15.25,450.0,TARNABY,0.25411031537000417,0.4307787975351644,0.13271207775012026,0.31504312229649456,0.3931155278684912,0.2441413081616318,0.3998919204324337,0.3449400908520093,0.3737859764396481,0.3764789606850678,0.2534969590357661,0.16049129196923492,97 years,1917-2014
1480,1480,SWE00140606,65.77,17.05,350.0,VINDEL_STORSJO,0.292973294098964,0.2851833427793205,-0.15398853569695958,0.2743306994248405,-0.10910505687503473,0.4013002648829775,-0.06261792581562604,0.3017271183285263,0.3371372933033999,0.4747373038925872,-0.18068068531949474,0.01531264597655032,16 years,1961-1977
1481,1481,SWE00140618,65.8197,21.64,25.0,BODEN,0.2813925671593229,0.505757072465339,0.2962087653793021,0.2485204111330985,-0.18759086578379988,0.20199281733724636,0.28240534413772644,0.32852743841209064,0.5121622773218609,0.3928875247806557,0.23117332813877586,-0.017298601337350932,59 years,1962-2021
1482,1482,SWE00140620,65.8197,16.71,350.0,VINDEL_BJORKHEDEN,0.4520765929957084,0.4438691193253417,-0.1528571666132906,0.15783534676064767,0.09710809470794793,0.14531906111280116,0.5195144700235929,0.1737404229934789,-0.3705948663009113,0.36096067072457705,0.3305787478760225,0.3624664458321167,18 years,1977-1995
1483,1483,SWE00140622,65.8197,24.12,16.0,HAPARANDA_A,0.4625779909256113,0.5777380052219927,0.4223772897176533,0.2489474801936163,-0.024249170553159158,-0.03667967132117928,0.3472877224510452,0.5033428322461272,0.05492144124054359,0.04601593954069978,0.44746446556465547,0.3785494806546976,52 years,1969-2021
1484,1484,SWE00140628,65.83,21.55,27.0,HEDNORET,-0.7215727231131853,0.18435034841991474,0.07710941867917967,0.2054194258948792,-0.23664247887205714,1.0,-1.0000000000000002,0.7219824683785654,0.07281588489652245,0.4533236850554713,0.4309338534813914,0.2967885218570033,50 years,1961-2011
1485,1485,SWE00140630,65.8497,23.2,6.0,KALIX,0.3289149117547554,0.2162777040385117,0.04210771050563005,0.18539404923088768,0.1965968226078983,0.24835146613494924,0.10648469594558206,0.5313236509918401,0.2406773855682219,0.5063163743699055,-0.02620465567363164,0.0401500666337158,18 years,1951-1969
1486,1486,SWE00140634,65.8797,20.13,180.0,VIDSEL,0.35016627895350544,0.4444169952183607,0.22319711531601635,0.26706510173048703,-0.13859577983019694,0.07750372849528629,0.2477151325135695,0.2182676636042346,0.17812759482988982,0.3023053103456013,0.20667454806995714,0.13026296378807709,56 years,1965-2021
1487,1487,SWE00140636,65.8797,22.4,8.0,HOGSON,0.36795405137792425,0.34953488269077404,0.01241554783776423,0.2887359217478353,0.17276553182881127,0.3395976296919352,0.2477173738138457,0.3051650626842253,0.3145428963434003,0.3917742530534729,0.09248976643293867,0.03344775215074707,36 years,1945-1981
1488,1488,SWE00140638,65.9,19.09,370.0,SUDDESJAUR,0.2646564711528279,0.4092265303613204,-0.07851046018652694,0.40095711565033376,0.00028047117491227853,0.35014611427835785,0.1386745698635106,0.4263285577784594,0.12008355369494587,0.4176223030452568,-0.12096772779740375,0.15237572603056712,37 years,1954-1991
1489,1489,SWE00140650,65.95,22.1,15.0,ORRBYN,0.3975366246725954,0.4037956159726536,0.12687017324322067,0.1794338357595499,-0.12286250393021195,0.20539774583236486,0.3373887362773806,0.19360008122146624,0.06338724205144597,0.22696596375319894,0.14553936365235967,0.13984393459492994,47 years,1964-2011
1490,1490,SWE00140656,65.97,16.23,420.0,AMMARNAS,0.4148532107058415,0.4164572286282411,-0.22982765590491666,0.38001849130572096,0.03250513056284369,0.4012818210854987,0.10397001497526824,0.1566681206850998,-0.07925409146582398,0.4986573689943021,0.1458466258479187,0.2581300479542625,29 years,1971-2000
1491,1491,SWE00140664,65.9897,18.92,370.0,ABRAUR,0.03221926398284708,0.3747860151513513,0.2882460440393578,0.07148791357007024,-0.04392802282227902,-0.028173972895889937,0.05324685404958315,-0.002954952864763187,0.11200919198319803,0.4053062041919643,0.20891592861125927,0.1253251145412472,30 years,1991-2021
1492,1492,SWE00140670,66.0522,17.8431,431.0,ARJEPLOG_A,0.2869326181008144,0.3769138832947732,0.08138151100837904,0.3377168490931888,0.14982345519148613,0.2217401674023999,0.20884863256616476,0.3821640790047777,0.1982464530868032,0.42854508400437896,0.17697300587923065,0.2009230749715625,70 years,1951-2021
1493,1493,SWE00140692,66.26,22.85,61.0,OVERKALIX_SVARTBYN_A,0.041305154924893,0.3785302638425183,0.14528982821473482,0.3063616779156164,0.0003843836578630775,0.13065720762243105,0.2260339535102634,0.16406000260267853,0.038621786200172564,0.3809420474775255,0.38933942300128255,0.16184428928988526,46 years,1975-2021
1494,1494,SWE00140694,66.34,22.8,61.0,OVERKALIX_SVARTBYN,0.37941316009549136,0.3757799808257345,0.15079962732965554,0.1382297901382683,-0.12712551067664934,0.4463555795501245,0.3434973536331718,0.13232534846045332,0.2868776837808887,0.2409263663539856,0.034856219686910765,0.17891769726757842,52 years,1962-2014
1495,1495,SWE00140698,66.28,21.13,185.0,LAKATRASK_A,-0.04357919584732907,0.3642112226656732,0.206716002806004,0.31707849706939095,-0.07870205024998245,0.020484121121469183,0.1241133886853749,-0.032825836781862426,0.10550919097158447,0.3264829177285085,0.3496312357138064,-0.04508968231486902,26 years,1995-2021
1496,1496,SWE00140712,66.3797,23.65,70.0,OVERTORNEA,0.33929680728513706,0.41963074161342334,0.09052067062615192,0.3308081543845513,0.004795356677215835,0.29939017259682515,0.26780971775586165,0.3698338198448152,0.11068204785714987,0.3349214138620073,0.1170747025903461,0.21733614399197834,66 years,1955-2021
1497,1497,SWE00140714,66.3797,17.0,430.0,JACKVIK,0.2116769513712258,0.409996737723632,0.12959431586883813,0.2885513707303136,0.19224579873929465,0.3036144926461973,0.3513489883820216,0.4604644204185464,0.24006178431943515,0.3629463155705985,0.23748360096567406,0.24529226589092645,76 years,1945-2021
1498,1498,SWE00140718,66.39,21.62,261.0,PALKEM_M,0.4667041397178832,0.5394923434472401,-0.023078958806370276,0.16308159340698822,-0.125110548411626,0.1594425196590105,0.4166538694451313,-0.0023133328253590875,0.04427121455278272,0.20515334655468004,-0.07109386582964389,0.1929539586710425,30 years,1970-2000
1499,1499,SWE00140720,66.39,21.61,261.0,PALKEM,0.3107371279777175,0.3806013909463098,0.11548819541147592,0.38157699726624905,-0.0443591300191165,0.5957000979840631,0.4941575690986002,0.1774504523976249,0.4162359921427696,0.2658328575702657,0.1649290421750182,0.07309112557829217,52 years,1961-2013
1500,1500,SWE00140732,66.48,20.88,260.0,MURJEK,0.2115160994625079,0.4623798320451133,0.038902387333975434,0.2682875477348121,-0.21300423075885053,0.5962104394333434,-0.05596513431901315,0.3051718595041574,0.4917018941355715,0.4611414586390316,0.0992533742232206,0.00031558870214922765,31 years,1951-1982
1501,1501,SWE00140744,66.58,16.35,500.0,VUOGGATJALME,0.4120061313850996,0.3697838206994721,-0.11225387258901798,0.30217599682507723,0.034455331893102015,0.4198748491403361,0.27584145417488776,0.2701447517622703,0.19525504429603907,0.3393813390729189,0.17291870879787608,0.2481934043708676,50 years,1961-2011
1502,1502,SWE00140746,66.6297,19.64,254.0,JOKKMOKK,0.2988985412487637,0.4793220102788619,0.2819525735648116,0.4501840553259809,0.3224966906898669,0.25929357234739875,0.20018157957873844,0.3472245931210583,0.295365733429852,0.2223947951721492,0.21752329784242888,0.1678664728856483,136 years,1882-2018
1503,1503,SWE00140750,66.62,23.47,132.0,YLINENJARVI_A,-0.11503029320545495,0.3480341734079425,0.13336603923101575,0.2618991610848559,-0.02776441171702205,-0.025097734623351242,0.12810819759674866,0.002679818382860557,-0.008036455587151171,0.30649465936680426,0.3053680849207225,0.05461559783965686,26 years,1995-2021
1504,1504,SWE00140760,66.68,16.11,614.0,MIERKENIS_A,0.03734506337727659,0.2839382065907207,0.13563311820973234,0.2849322354801793,0.3279442809492865,0.12248441261941564,0.1936024352668555,0.045056130526252285,0.2277341922003145,0.4509998364959657,0.19971265314842945,-0.04435840002559298,27 years,1994-2021
1505,1505,SWE00140764,66.73,22.9,164.0,MARKUSVINSA,0.0006431897734206764,0.2859221155161948,-0.04131012399470984,0.11595090039419476,0.043783795788507635,-0.09880397326802992,0.03977254417677236,0.304916827695281,0.16799874064039355,0.3052518495118696,0.3223006689649996,0.08495030349671333,19 years,2002-2021
1506,1506,SWE00140772,66.75,20.93,327.0,NATTAVAARA_A,0.10024678185085192,0.3374153608013565,0.17424856941203656,0.3630591295640273,0.010244880550546231,0.09041796838378252,0.10479698069694032,-0.20184045537755493,0.047933907777268914,0.3095238614431941,0.28567703182299764,0.09193253313732966,60 years,1961-2021
1507,1507,SWE00140774,66.76,21.05,350.0,NATTAVAARA_BY,0.3191436619816444,0.4843615827647494,0.3468227675338258,0.27684654687859633,0.07614314454893452,0.5382738861123828,0.21592933669688127,0.15339530966237874,0.3848122511275628,0.42477270481240986,0.015726562304013845,0.028208076223064836,52 years,1962-2014
1508,1508,SWE00140786,66.81,22.34,215.0,PAHAROVA,-0.030991277588249176,0.2933359938004075,0.08609357072973667,0.3456645317495032,0.04124133666176631,-0.07885951843970727,0.035085193464322546,0.033097186487382364,0.1164698924897866,0.3731107673127825,0.19840003693193972,-0.017332290287343725,25 years,1996-2021
1509,1509,SWE00140796,66.8497,23.06,178.0,KORPILOMBOLO_M,0.4045456388943849,0.3888730446212952,0.22882022133616275,0.07698722467973204,-0.10070486526908648,0.1987509216155471,0.3043906050058733,0.17920906038125575,0.14970519121422646,0.18880626140396928,-0.0567075644904585,0.2692746590490286,29 years,1966-1995
1510,1510,SWE00140800,66.89,18.02,320.0,KVIKKJOKK_ARRENJARKA,0.21937624663570865,0.31457552269242706,0.0916643824864683,0.3537816370893932,0.10374349282966316,0.155828839145573,0.26465914769825466,0.37670796080164703,0.2575072145485647,0.407271381488832,0.3315013964043293,0.059372741376396976,60 years,1961-2021
1511,1511,SWE00140818,67.09,22.22,255.0,KOMPELUSVAARA,0.3908236228617277,0.5274332142795655,0.05179402951919242,0.34116296779764016,-0.2863044778483629,0.5628876387306526,0.22950553791186745,0.14015830789626507,0.4404516838370855,0.2062985062091684,-0.07564484376743018,-0.016062904253405477,24 years,1961-1985
1512,1512,SWE00140824,67.1297,19.5,370.0,ALLOLUOKTA,0.2651012803191739,0.5027483926341298,0.04995605557887352,0.15022068705628625,0.1359398599476991,0.2304425666843106,0.4768070771666377,0.0841789153119774,-0.020029489962632503,0.395032065919975,0.04775057413197476,0.2528249793073221,26 years,1978-2004
1513,1513,SWE00140828,67.14,20.65,359.0,GALLIVARE_A,0.060192693124977374,0.40345768978460705,0.28545105809652754,0.453710622996556,0.3140698364408476,0.25754607070199675,0.20377657519770898,0.289157650571387,0.4037910388073651,0.2596848907824812,0.3665063336187344,0.03621174012092553,127 years,1894-2021
1514,1514,SWE00140830,67.14,20.66,400.0,GALLIVARE,0.2804319467956036,0.2824581572449509,0.165666918606958,0.3234889497738944,-0.2275105692643638,0.589753299355731,0.09452994801631744,-0.08519696113425056,0.4524318955216994,0.5443917116157191,0.32468627642420284,-0.06100743763198805,40 years,1971-2011
1515,1515,SWE00140832,67.15,18.31,530.0,AKTSE,0.2516960834604816,0.4541370570523328,-0.022844321218236933,0.30420337178784496,-0.061913249250929676,0.4468297210609055,-0.005074111907992755,0.3750181464208146,0.24859759387633404,0.16708874090795542,-0.1494768378787625,0.16800538097081574,24 years,1957-1981
1516,1516,SWE00140836,67.17,20.67,400.0,MALMBERGET,0.20252866776409464,0.355206190178161,0.15422954476652512,0.36188315624748457,0.08086239864980843,0.09144679586845623,0.3963171991869352,0.22219027636926772,0.13233899860183315,0.3115611079813108,0.1661803247926414,0.20041679698729334,77 years,1944-2021
1517,1517,SWE00140838,67.205,23.3953,171.0,PAJALA_A,0.14354040397513798,0.4092826058508127,0.21203652757718333,0.19312742526412605,-0.006062872185176056,-0.09218410165621983,0.13854749815120154,0.4871569862788254,0.2543594243723454,-0.0013777932052749526,0.230158314929495,-0.03991251856569463,42 years,1979-2021
1518,1518,SWE00140844,67.26,20.27,453.0,LATNIVAARA_A,-0.23827607919637755,0.3207300776277456,0.0896514593183203,0.4324054975443123,-0.016459263226975586,-0.06595833541545339,0.10180733208093888,-0.11692705241148968,0.15797597234462932,0.3483067142372947,0.27952092307173,-0.1566654245808155,26 years,1995-2021
1519,1519,SWE00140852,67.31,18.9,385.0,ALUOKTA,0.2193841031526804,0.43244163285038895,0.03899381507756982,0.4127273391830345,0.2280915204812771,0.34331499221405354,0.43879934514304536,0.09208506638791712,0.160506745671956,0.4761774770387871,0.06679863568627299,0.2623453536444855,34 years,1969-2003
1520,1520,SWE00140856,67.34,22.23,240.0,SAITTAROVA_A,-0.05307555871259273,0.27008126343246297,0.16441863855288594,0.42980361310714216,0.0565337055977139,-0.11325594290035937,-0.012899238955642564,0.05647483937203422,0.11607365876774366,0.3595537811433238,0.15769610113345056,-0.13104506623481882,25 years,1996-2021
1521,1521,SWE00140874,67.5,18.29,425.0,STORA_SJOFALLET_A,0.01357490898956205,0.3010697688878192,0.15800513456876453,0.17190372038831134,0.15909678365732388,-0.07940368626083054,0.3908875686028421,0.17853121031830405,0.44100442881316665,0.6204320725229724,0.23608792519983055,-0.12301083948801148,41 years,1980-2021
