,Code,Correlation1,Correlation10,Correlation11,Correlation12,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Elevation,Latitude,Longitude,Name,Time,Unnamed: 0
612,SWE00140634,0.35016627895350544,0.3023053103456013,0.20667454806995714,0.13026296378807709,0.4444169952183607,0.22319711531601635,0.26706510173048703,-0.13859577983019694,0.07750372849528629,0.2477151325135695,0.2182676636042346,0.17812759482988982,180.0,65.8797,20.13,VIDSEL,56 years,1486.0
613,SWE00140670,0.2869326181008144,0.42854508400437896,0.17697300587923065,0.2009230749715625,0.3769138832947732,0.08138151100837904,0.3377168490931888,0.14982345519148613,0.2217401674023999,0.20884863256616476,0.3821640790047777,0.1982464530868032,431.0,66.0522,17.8431,ARJEPLOG_A,70 years,1492.0
614,SWE00140694,0.37941316009549136,0.2409263663539856,0.034856219686910765,0.17891769726757842,0.3757799808257345,0.15079962732965554,0.1382297901382683,-0.12712551067664934,0.4463555795501245,0.3434973536331718,0.13232534846045332,0.2868776837808887,61.0,66.34,22.8,OVERKALIX_SVARTBYN,52 years,1494.0
615,SWE00140712,0.33929680728513706,0.3349214138620073,0.1170747025903461,0.21733614399197834,0.41963074161342334,0.09052067062615192,0.3308081543845513,0.004795356677215835,0.29939017259682515,0.26780971775586165,0.3698338198448152,0.11068204785714987,70.0,66.3797,23.65,OVERTORNEA,66 years,1496.0
616,SWE00140714,0.2116769513712258,0.3629463155705985,0.23748360096567406,0.24529226589092645,0.409996737723632,0.12959431586883813,0.2885513707303136,0.19224579873929465,0.3036144926461973,0.3513489883820216,0.4604644204185464,0.24006178431943515,430.0,66.3797,17.0,JACKVIK,76 years,1497.0
617,SWE00140720,0.3107371279777175,0.2658328575702657,0.1649290421750182,0.07309112557829217,0.3806013909463098,0.11548819541147592,0.38157699726624905,-0.0443591300191165,0.5957000979840631,0.4941575690986002,0.1774504523976249,0.4162359921427696,261.0,66.39,21.61,PALKEM,52 years,1499.0
618,SWE00140772,0.10024678185085192,0.3095238614431941,0.28567703182299764,0.09193253313732966,0.3374153608013565,0.17424856941203656,0.3630591295640273,0.010244880550546231,0.09041796838378252,0.10479698069694032,-0.20184045537755493,0.047933907777268914,327.0,66.75,20.93,NATTAVAARA_A,60 years,1506.0
619,SWE00140774,0.3191436619816444,0.42477270481240986,0.015726562304013845,0.028208076223064836,0.4843615827647494,0.3468227675338258,0.27684654687859633,0.07614314454893452,0.5382738861123828,0.21592933669688127,0.15339530966237874,0.3848122511275628,350.0,66.76,21.05,NATTAVAARA_BY,52 years,1507.0
620,SWE00140800,0.21937624663570865,0.407271381488832,0.3315013964043293,0.059372741376396976,0.31457552269242706,0.0916643824864683,0.3537816370893932,0.10374349282966316,0.155828839145573,0.26465914769825466,0.37670796080164703,0.2575072145485647,320.0,66.89,18.02,KVIKKJOKK_ARRENJARKA,60 years,1510.0
621,SWE00140836,0.20252866776409464,0.3115611079813108,0.1661803247926414,0.20041679698729334,0.355206190178161,0.15422954476652512,0.36188315624748457,0.08086239864980843,0.09144679586845623,0.3963171991869352,0.22219027636926772,0.13233899860183315,400.0,67.17,20.67,MALMBERGET,77 years,1516.0
622,SWE00140886,0.23093891318290805,0.3065418312223139,0.09949640910921416,0.1830583941820431,0.3476985491834988,0.2015567621852798,0.4160042739074366,-0.040912148458936,0.29189882611363743,0.4034694696483442,0.23932827831384745,0.20689835022535866,250.0,67.68,21.63,VITTANGI,60 years,1524.0
623,SWE00140898,0.3320726995135985,0.3114403066491621,0.05222598429202497,0.18754265108646195,0.3491942536968777,0.15229613945051962,0.3987646788823005,-0.13489685473258825,0.1869579142114741,0.3515714516088889,0.27574626884629444,0.23343634195945698,315.0,67.76,22.35,LAINIO,60 years,1527.0
624,SWE00140904,0.2264670521593107,0.3319826477963044,0.10638763824713868,0.21042213978777075,0.4571888718123722,0.2459901829077936,0.4600388512020512,0.025201674274782874,0.26909752548619914,0.3280552861254465,0.3809979117020824,0.2674222349268428,459.0,67.83,20.34,KIRUNA_FLYGPLATS,64 years,1528.0
625,SWE00140906,0.3075107875439329,0.17243636546544666,-0.1901380915796932,0.3083558642722829,0.395519822163282,-0.050642755780264115,0.3880203252152829,0.012771992338306868,0.4507312775475485,0.37023214825291983,0.3735474227477245,0.15565957572993655,470.0,67.8497,19.02,NIKKALUOKTA,53 years,1529.0
626,SWE00140910,0.17966697319626931,0.19006218252460588,0.08276524811035738,0.19698948741374267,0.3850139858985101,0.4236162001795608,0.4129309072659809,0.019015754421004304,0.28110250144993865,0.3759287847721813,0.2780817131469608,0.28861217797149663,466.0,67.8497,19.03,NIKKALUOKTA_A,56 years,1530.0
627,SWE00140916,0.3572585904555851,-0.1322219909272204,0.03095420330424858,0.11201147266299936,0.4241768944950291,0.07385234058467037,0.3056056700065365,0.14006100391151666,0.4198990491210078,0.2953472189228061,0.30707360243844484,0.2522987879701088,240.0,67.94,23.44,MUODOSLOMPOLO,55 years,1533.0
628,SWE00140944,0.22352869219755025,0.2362767688113318,0.11014283638477126,0.12587548686348562,0.4170134440558809,0.2322039123686452,0.3999192346770514,0.09382868083075432,0.23715664230471775,0.3803472016569719,0.33025301068394697,0.2571199705029803,388.0,68.36,18.82,ABISKO,55 years,1538.0
629,SWE00140958,0.08010614640038681,0.19860925801112864,0.13271551660933956,0.23639728389120104,0.2275926794424703,0.05861854541048218,0.5410150515302445,0.029240197263666907,0.1941015349669825,0.33524723849363514,0.3003188087495861,0.2474493799268609,330.0,68.44,22.45,KARESUANDO_A,60 years,1540.0
630,SWE00140960,0.16246827783070505,0.23326674424134405,0.08748796568089287,0.12767902406986492,0.3698732387002262,0.16937435582380864,0.3287598171384019,0.03462805524953963,0.2210728417018888,0.3100276155419609,0.2349252536114733,0.2973301320366342,403.0,68.68,21.53,NAIMAKKA,60 years,1541.0
631,UK000003005,0.4148410420189788,0.06897900823800733,0.3499447865222704,0.1644535780922085,0.4938588042594921,0.31392120416721103,0.3175740789859699,0.35949444982734857,0.4245605033304173,0.6653230532490952,0.4820690333679918,0.2358781287600412,82.0,60.1331,-1.1831,LERWICK,92 years,1547.0
632,USC00500230,0.1669954102100322,0.2412040870331041,0.209940815030004,-0.13073380176995958,0.06417158416875855,0.3008677170354382,0.35931741120089583,0.2371011622051037,0.26374014511401345,0.34664853702149423,0.21727780043879807,0.3580352376296427,121.9,66.5653,-152.6425,ALLAKAKET,75 years,1549.0
633,USC00500243,0.18582631377161127,0.2142988388671587,0.04435601089660767,0.16716778745558553,0.2743283921199235,0.12715308566418887,0.4768484132370477,0.44037084839060775,0.7188302615112551,0.5673611912619784,0.4423725530587331,0.4639690224127778,82.9,60.9583,-149.1108,ALYESKA,58 years,1551.0
634,USC00500272,0.26524067993555434,0.27702956218782643,0.1763655239084462,0.08905042035812569,0.11494813356089766,0.3346318547745325,0.4660392272406849,0.5019394185884017,0.4174148390228334,0.5457528492482638,0.2870051651331843,0.22416671763342305,35.7,61.1747,-149.905,ANCHORAGE_ARCTICINT,74 years,1554.0
635,USC00500707,0.2462585730785681,0.4729946442300264,0.1180526371606787,0.07918512703924244,0.3699087134285339,0.2753484019668616,0.5462937462943009,0.3944859772486315,0.5541070315733554,0.6017145242544208,0.3713598669238186,0.3128996454575044,38.7,61.5633,-149.1542,BENS_FARM,52 years,1561.0
636,USC00501684,0.027564184321099142,0.008767979176546292,-0.03021976452975143,0.1407561641147572,0.1844075175688907,0.3310177672792554,0.4825884502493952,-0.2123706704721202,0.2975086669325875,0.2747693267299016,-0.2971562706079536,-0.2209209751825673,548.6,64.0917,-141.9211,CHICKEN,68 years,1574.0
637,USC00501824,-0.00020849829836100305,0.2784523179757549,0.06682352667313195,-0.18010801893678668,-0.024770441204621,0.275484707534164,0.5860596969511407,0.5721044267081005,0.18326175157512936,0.2819940698452456,0.36672014532965697,0.2801698878628036,196.0,61.5222,-144.4408,CHITINA,95 years,1575.0
638,USC00501987,0.01654117178527949,0.05123184432191033,0.0990599055800038,0.23109597169202736,0.05807105213011594,0.26659558726386,0.36111429780052295,-0.007589959099924583,0.1688288802393572,0.368810582064222,0.2590859110912295,-0.0056281740759329115,262.1,65.4939,-144.6422,CIRCLE_HOT_SPRINGS,86 years,1577.0
639,USC00502107,0.09041276190458944,0.3095474075146511,-0.006075330362410805,0.18995158706825369,-0.10972181499496172,0.2724499989456859,0.4745070610491391,-0.016360148153314342,0.24693579263989746,0.4372342769356648,0.13037420165236024,0.06661935959247796,182.0,64.8603,-147.8483,COLLEGE_OBSY,73 years,1580.0
640,USC00502156,0.3336709137497196,-0.09598127350600903,-0.06375825970060835,0.3522629514784635,0.3725244215026222,0.4238147023096585,0.1438299627297232,0.7217137069157242,0.6028506846707884,0.5587054346191063,0.530193464823604,0.2955845007406777,304.8,61.9667,-145.3167,COPPER_CTR,80 years,1585.0
641,USC00502173,0.4482751282172551,0.4082723328592386,0.2692179791407966,-0.000169996700918289,0.30279690159740075,0.18527628331521195,0.4737181279384344,0.511369812512917,0.6421184321955128,0.6776353677400614,0.4860683878346397,0.5460207527622319,7.6,60.5561,-145.7531,CORDOVA_NORTH,64 years,1586.0
642,USC00502707,0.10094454485445528,0.19267082867154986,-0.05978505908786118,0.10833364665644292,0.02918312864949998,0.3626462490147097,0.5057090309246107,0.1874202112780946,0.2911381067538324,0.3790000635316976,0.062132832522971325,-0.039674352651755,166.7,64.6667,-147.1,EIELSON_FLD,65 years,1595.0
643,USC00502965,0.10839289503755534,0.25356801881658697,0.04231775071425354,0.13543623775501834,0.003603026198841328,0.3123214630131184,0.4958034646667656,0.20212326615123105,0.3321591483449789,0.44282565034269583,0.14008279492927586,0.1433002331088987,130.1,64.8172,-147.8739,FAIRBANKS_AP_2,90 years,1603.0
644,USC00503165,0.2163975670001034,0.1328322684922771,0.10445277858138333,0.10861619097147474,-0.25450340327382664,0.10056218404960993,0.3556422635110125,0.2456540617945685,0.398949728438553,0.2490889204907025,0.2693566910939978,0.3997104121502917,133.5,66.5664,-145.2655,FORT_YUKON_2,96 years,1610.0
645,USC00503275,0.23294181687705354,0.0408552822055558,0.1079243339987544,-0.04185148419823903,0.35102067002676324,0.4067893882931439,0.6247532333880643,0.1662373420137221,0.36928321150764537,0.2676327156237825,0.07113765732360451,0.2666270198428809,288.0,64.9767,-147.5211,GILMORE_CREEK,58 years,1614.0
646,USC00503304,0.2611831267903881,0.3905723484857371,0.08335682827109298,0.05892540173467225,0.20109106239177266,0.29344307462865304,0.4764000757659856,0.18674862540392426,0.4844962128542684,0.6673298829360375,0.5489513372007949,0.27331677699798473,421.5,62.1086,-145.5328,GLENNALLEN_KCAM,55 years,1616.0
647,USC00503655,0.010097088269484022,0.3321549664279313,0.10195191651305548,-0.0572718020479998,-0.18884714634146912,0.2907729839496441,0.35497197761631283,0.30958749970122323,0.29034306141467303,0.4913095823041952,0.2661956117715508,0.2962454346150973,6.1,62.1833,-159.7667,HOLY_CROSS,81 years,1619.0
648,USC00504425,0.31317731682718586,0.2078524055376592,0.08364139677209048,0.08235453593812403,0.1855613997786772,0.2706297177163668,0.5842704084636707,0.5272597112904187,0.6002169801082221,0.6067877230256217,0.5746701880880847,0.3563043708209066,21.3,60.3667,-151.3833,KASILOF_3_NW,72 years,1623.0
649,USC00505534,0.595907419362724,0.4226940297489373,-0.1958881521892116,-0.28139353149777835,-0.247059950697444,0.4352551807545218,0.3856874938582565,0.16527117115561465,-0.22490447474446126,0.04968100785352668,-0.16492416184828956,-0.036137584706656414,197.8,65.5225,-148.5497,LIVENGOOD_DOT,73 years,1635.0
650,USC00505778,0.13049432946700826,0.25678238231106265,-0.017582126445724367,0.2082006781273881,-0.09617160559028398,0.1257005270377097,0.4747590380039412,0.21578078425270128,0.4096405247771441,0.465116358646262,0.1318606304510749,0.242324651354932,630.9,63.7175,-148.9692,MCKINLEY_PARK,98 years,1643.0
651,USC00505881,0.26888893298197386,0.3716698023981208,0.1105084191412812,0.1911607253531108,-0.0993247479641921,0.13230149904570246,0.5378587094698783,0.2280684222802723,0.1917480434862564,0.3585325942250164,0.10884781933844312,0.028537275735993982,312.4,63.9033,-152.2817,MINCHUMINA,76 years,1645.0
652,USC00505894,0.36501467796247256,0.3426376697255419,0.3187256308764061,0.2942717615524498,0.3100374022578635,0.3677103936320827,0.5841214613732344,0.4836793931702285,0.6597100010492435,0.6876380079962056,0.5569750891877325,0.4172150357013472,150.0,60.5028,-149.4261,MOOSE_PASS_3_NW,80 years,1647.0
653,USC00506581,0.1966483470140701,0.3051059922763137,0.053598514360857434,0.19856826259573127,0.17947476775494148,0.2358679702649684,0.5539691443044622,0.04713223677617306,0.4421678713902916,0.4612382026139091,0.018639102499305248,0.13517026818805353,144.8,64.7581,-147.3253,NORTH_POLE,53 years,1649.0
654,USC00506870,0.2550228984534712,0.3605713729003437,0.030257404473905587,0.25096140375549314,0.2122177402567733,0.3982776027853217,0.690293597930753,0.6399579779424691,0.7072012166092203,0.7424920288947228,0.4924767406273599,0.4275597858669342,65.8,61.5889,-149.0992,PALMER_JOB_CORPS,73 years,1654.0
655,USC00507095,0.18677900697280314,0.3210006664279595,0.4173090452523428,-0.12335758388061654,0.3663787683394315,0.5013854878427351,0.5948633764671919,-0.2834132703051325,0.5095071419677051,-0.029093239887062774,0.6473177591985881,0.17415205642639925,822.0,63.05,-145.45,PAXSON,54 years,1656.0
656,USC00507442,0.03506810185700427,0.6315313314247839,0.4240602630411349,-0.1688667379991014,0.12883355442198555,-0.13335955452534226,0.07480583131034063,0.5337099058154079,0.5697481352992165,0.4320446303199073,0.5250842655991381,0.0384846944718269,0.0,69.75,-163.05,POINT_LAY,64 years,1660.0
657,USC00507570,0.2733619470505554,0.18022840735816592,0.15989484936079745,0.09086089650026688,0.14928299203103867,0.3745286780058147,0.6769653046823896,0.6171626479728096,0.6622181961063681,0.7005798630276316,0.3349265489597664,0.2008995307826604,79.2,60.2036,-154.3164,PORT_ALSWORTH,61 years,1663.0
658,USC00507783,0.15549330829905986,0.5220239028882597,0.1852217674344647,0.20224165123819365,0.023724460153568185,0.44350481614838794,0.588331082111481,0.5102241914237714,0.502372319194185,0.5731634891816524,0.2604964098092313,0.4373048615558086,566.3,62.0911,-152.735,PUNTILLA,79 years,1667.0
659,USC00507977,-0.009627881774501731,0.3597643136204797,-0.0537029433785076,-0.32568295524674856,0.4008730474435617,0.4568905664508932,0.6783985594808584,0.17804475554189975,-0.15070337641347836,0.5127157923803433,0.17549168016860506,0.5864241999361299,271.0,64.2833,-146.3333,RICHARDSON,54 years,1669.0
660,USC00508054,0.3149214780887337,-0.15357949960923156,-0.34482373225885105,0.17386163702841742,0.025242693892473488,0.3489206569305188,0.8987841928929782,0.4678780580781486,0.26639259054629416,0.44314558761207296,0.4747933083038961,0.2085402483008376,15.2,61.7833,-161.3167,RUSSIAN_MISSION,59 years,1670.0
661,USC00508140,-0.017921278479080673,0.12789100939483808,0.02955782228304912,0.3926279808866862,-0.08096413316987904,-0.004063148664108059,0.33188796730718195,-0.2074870776227688,0.12016879492061636,0.6324578334848797,0.33816568824968163,0.16208442024617706,207.3,64.4942,-146.9767,SALCHA,91 years,1673.0
662,USC00508239,-0.14388909333202238,0.5357581469499149,0.6748322720549845,-0.09857454222518884,0.264614504607052,0.2788249771762052,0.20438576985181067,0.14036492368684358,0.5663241433744921,0.7334369892760548,0.3477143552910405,0.5442167978571981,16.2,63.6936,-170.4808,SAVOONGA,76 years,1674.0
663,USC00508437,0.22379667540043185,0.5139432380615263,0.14596435486625733,-0.31813948315831964,-0.08457864028300227,0.2102467786065784,0.4687813534915081,0.2527856212635247,0.3653647014053787,0.5227655578076124,0.6393447360893649,0.5732075313166854,3.0,66.25,-166.0667,SHISHMAREF,86 years,1677.0
664,USC00508666,0.1707831591184291,0.3450897077637767,0.0021563028284957413,0.0009107998136134127,0.06278937605089754,0.57416743511168,0.5060985869205283,0.2730896672448186,0.3815095804878792,0.6072469261408407,0.1394770781293083,0.24893897461486245,481.6,61.1,-155.55,SPARREVOHN,52 years,1684.0
665,USC00509313,0.2694002638398453,0.1162531791527114,-0.13676843462743524,0.20824465524443864,-0.07252707897603887,0.30766206362678283,0.3755057497613724,0.2600023055400872,0.5398540153105009,0.3509828876653125,0.1410726326079041,0.10194315864781843,495.3,63.3336,-143.0372,TOK,63 years,1690.0
666,USC00509759,0.2789742646016773,0.4212342605397821,-0.013546971249722428,0.03186309125677834,0.09725763771394824,0.3270475490478258,0.6448162018673502,0.5729104405024354,0.6105468670605295,0.5739324936038551,0.4344607643171774,0.15383940118474893,15.2,61.5333,-149.4333,WASILLA_3_S,55 years,1697.0
667,USC00509798,-0.0020696327919359557,0.3239728013064921,-0.2352018621590951,0.12736554902730038,-0.3937591056273752,0.08639638730174186,0.3799414041269838,0.5357964945028824,0.8179827834776692,0.8676715958544515,0.6977213119674381,0.5042762980574563,6.1,64.6833,-163.4,WHITE_MTN,68 years,1701.0
668,USC00509829,0.06946309450526514,0.41011114495032197,0.2952877505307034,-0.011857853634333136,0.23532820075341365,0.5007175578136378,0.4895412638303551,0.552810615743496,0.16602851408976513,0.4055142120371517,0.4216078626649803,0.36007944224734056,18.3,60.7764,-148.6858,WHITTIER,69 years,1702.0
669,USR0000AFAI,0.11794313412915587,0.2355842306377485,0.03671109786973891,0.1588224239205389,-0.0011692327948605481,0.2811469895841747,0.4839919430795092,0.19875925363836272,0.2979104945718725,0.4106062482572092,0.11515648844929635,0.0879546556454112,138.4,64.8367,-147.615,FAIRBANKS_ALASKA,90 years,1722.0
